symbol,description,exchange,listedMarket,securityType
@KMP#,MEXICAN PESO/US $ (NEW) Continuous,ICEFU,ICEFU,FUTURE
@KMPU25,MEXICAN PESO/US $ (NEW) September 2025,ICEFU,ICEFU,FUTURE
@KMPZ25,MEXICAN PESO/US $ (NEW) December 2025,ICEFU,ICEFU,FUTURE
@KMPH26,MEXICAN PESO/US $ (NEW) March 2026,ICEFU,ICEFU,FUTURE
@KMPM26,MEXICAN PESO/US $ (NEW) June 2026,ICEFU,ICEFU,FUTURE
@KOL#C,EURO/NORWEGIAN KRONE (NEW) Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@KOL#,EURO/NORWEGIAN KRONE (NEW) Continuous,ICEFU,ICEFU,FUTURE
@KOLU25,EURO/NORWEGIAN KRONE (NEW) September 2025,ICEFU,ICEFU,FUTURE
@KOLZ25,EURO/NORWEGIAN KRONE (NEW) December 2025,ICEFU,ICEFU,FUTURE
@KOLH26,EURO/NORWEGIAN KRONE (NEW) March 2026,ICEFU,ICEFU,FUTURE
@KOLM26,EURO/NORWEGIAN KRONE (NEW) June 2026,ICEFU,ICEFU,FUTURE
@KOT#C,EURO/NORWEGIAN KRONE TAS Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@KOT#,EURO/NORWEGIAN KRONE TAS Continuous,ICEFU,ICEFU,FUTURE
@KOTU25,EURO/NORWEGIAN KRONE TAS September 2025,ICEFU,ICEFU,FUTURE
@KOTZ25,EURO/NORWEGIAN KRONE TAS December 2025,ICEFU,ICEFU,FUTURE
@KRA#C,EURO/AUSTRALIAN DOLLAR (NEW) Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@KRA#,EURO/AUSTRALIAN DOLLAR (NEW) Continuous,ICEFU,ICEFU,FUTURE
@KRAU25,EURO/AUSTRALIAN DOLLAR (NEW) September 2025,ICEFU,ICEFU,FUTURE
@KRAZ25,EURO/AUSTRALIAN DOLLAR (NEW) December 2025,ICEFU,ICEFU,FUTURE
@KRAH26,EURO/AUSTRALIAN DOLLAR (NEW) March 2026,ICEFU,ICEFU,FUTURE
